Year,Word,Frequency,Percentage
1887,enforce,93,0.0047253048202682045
1887,proscribe,6,0.00030485837550117445
1887,abide,29,0.0014734821482556765
1887,dictate,29,0.0014734821482556765
1887,circumscribe,2,0.00010161945850039148
1887,impose,108,0.005487450759021141
1887,uphold,23,0.001168623772754502
1887,discourage,63,0.003201012942762332
1887,compel,188,0.0095522290990368
1887,forbid,127,0.00645283561477486
1887,confine,100,0.005080972925019574
1887,govern,79,0.004013968610765464
1887,prohibit,30,0.0015242918775058723
1887,preclude,9,0.0004572875632517617
1887,allow,414,0.02103522790958104
1887,freedom,199,0.010111136120788953
1887,create,199,0.010111136120788953
1887,variability,1,5.080972925019574e-05
1887,autonomy,6,0.00030485837550117445
1887,openness,3,0.00015242918775058723
1887,leeway,1,5.080972925019574e-05
1887,flexibility,2,0.00010161945850039148
1887,broadmindedness,0,0.0
1887,transformatory,0,0.0
1887,customize,0,0.0
1887,subjectivities,0,0.0
1887,modify,56,0.0028453448380109615
1887,limitless,2,0.00010161945850039148
1887,empower,8,0.0004064778340015659
1887,adaptiveness,0,0.0
1887,pluralism,0,0.0
1887,personalize,0,0.0
1887,encourage,92,0.004674495091018008
1887,diverse,10,0.0005080972925019574
1888,urban,2,0.00011237684902057957
1888,choose,354,0.019890702276642587
1888,get,2734,0.1536191526111323
1888,feel,1628,0.09147475510275177
1888,individual,184,0.010338670109893321
1888,self,70,0.003933189715720285
1888,unique,14,0.0007866379431440571
1888,child,1108,0.06225677435740108
1888,rural,24,0.001348522188246955
1888,obliged,0,0.0
1888,give,2806,0.15766471917587313
1888,act,743,0.04174799941114531
1888,obedience,29,0.001629464310798404
1888,authority,255,0.014328048250123897
1888,belong,253,0.014215671401103316
1888,pray,142,0.00797875628046115
1888,restrain,47,0.00264085595198362
1888,prevent,233,0.01309190291089752
1888,comply,27,0.0015170874617778242
1888,constrain,24,0.001348522188246955
1888,uniformity,12,0.0006742610941234775
1888,adhere,20,0.0011237684902057957
1888,enforce,81,0.004551262385333473
1888,proscribe,3,0.00016856527353086936
1888,abide,9,0.0005056958205926081
1888,dictate,24,0.001348522188246955
1888,circumscribe,2,0.00011237684902057957
1888,impose,103,0.005787407724559848
1888,uphold,14,0.0007866379431440571
1888,discourage,33,0.001854218008839563
1888,compel,122,0.006854987790255353
1888,forbid,95,0.0053379003284775295
1888,confine,84,0.004719827658864342
1888,govern,62,0.0034836823196379672
1888,prohibit,64,0.0035960591686585463
1888,preclude,7,0.00039331897157202854
1888,allow,379,0.021295412889399828
1888,freedom,111,0.006236915120642166
1888,create,106,0.005955972998090717
1888,variability,0,0.0
1888,autonomy,1,5.6188424510289786e-05
1888,openness,4,0.00022475369804115914
1888,leeway,1,5.6188424510289786e-05
1888,flexibility,7,0.00039331897157202854
1888,broadmindedness,0,0.0
1888,transformatory,0,0.0
1888,customize,0,0.0
1888,subjectivities,0,0.0
1888,modify,44,0.0024722906784527504
1888,limitless,7,0.00039331897157202854
1888,empower,6,0.00033713054706173873
1888,adaptiveness,0,0.0
1888,pluralism,0,0.0
1888,personalize,0,0.0
1888,encourage,91,0.0051131466304363705
1888,diverse,6,0.00033713054706173873
1889,urban,1,4.8864749702535836e-05
1889,choose,351,0.017151527145590078
1889,get,2309,0.11282870706315525
1889,feel,1876,0.09167027044195723
1889,individual,259,0.012655970172956782
1889,self,112,0.005472851966684013
1889,unique,39,0.0019057252383988977
1889,child,1424,0.06958340357641103
1889,rural,38,0.0018568604886963617
1889,obliged,0,0.0
1889,give,3182,0.15548763355346903
1889,act,587,0.028683608075388535
1889,obedience,43,0.002101184237209041
1889,authority,286,0.01397531841492525
1889,belong,281,0.01373099466641257
1889,pray,180,0.00879565494645645
1889,restrain,50,0.0024432374851267916
1889,prevent,221,0.01079910968426042
1889,comply,25,0.0012216187425633958
1889,constrain,14,0.0006841064958355016
1889,uniformity,14,0.0006841064958355016
1889,adhere,31,0.001514807240778611
1889,enforce,54,0.002638696483936935
1889,proscribe,0,0.0
1889,abide,39,0.0019057252383988977
1889,dictate,32,0.0015636719904811467
1889,circumscribe,5,0.00024432374851267915
1889,impose,74,0.003615991477987652
1889,uphold,19,0.0009284302443481808
1889,discourage,55,0.002687561233639471
1889,compel,175,0.008551331197943771
1889,forbid,102,0.004984204469658656
1889,confine,100,0.004886474970253583
1889,govern,87,0.004251233224120617
1889,prohibit,20,0.0009772949940507166
1889,preclude,5,0.00024432374851267915
1889,allow,425,0.02076751862357773
1889,freedom,180,0.00879565494645645
1889,create,219,0.010701380184855348
1889,variability,1,4.8864749702535836e-05
1889,autonomy,6,0.000293188498215215
1889,openness,3,0.0001465942491076075
1889,leeway,0,0.0
1889,flexibility,2,9.772949940507167e-05
1889,broadmindedness,0,0.0
1889,transformatory,0,0.0
1889,customize,0,0.0
1889,subjectivities,0,0.0
1889,modify,46,0.0022477784863166486
1889,limitless,5,0.00024432374851267915
1889,empower,10,0.0004886474970253583
1889,adaptiveness,0,0.0
1889,pluralism,0,0.0
1889,personalize,1,4.8864749702535836e-05
1889,encourage,78,0.0038114504767977953
1889,diverse,13,0.0006352417461329659
1890,urban,9,0.0006323364198376582
1890,choose,244,0.017143342937820955
1890,get,1724,0.12112755420001363
1890,feel,1350,0.09485046297564872
1890,individual,175,0.012295430385732243
1890,self,46,0.003231941701392475
1890,unique,20,0.0014051920440836848
1890,child,886,0.06225000755290724
1890,rural,25,0.001756490055104606
1890,obliged,0,0.0
1890,give,2253,0.15829488376602707
1890,act,495,0.0347785030910712
1890,obedience,22,0.0015457112484920533
1890,authority,218,0.015316593280512164
1890,belong,301,0.02114814026345946
1890,pray,196,0.013770882032020112
1890,restrain,39,0.002740124485963185
1890,prevent,170,0.01194413237471132
1890,comply,22,0.0015457112484920533
1890,constrain,22,0.0015457112484920533
1890,uniformity,8,0.000562076817633474
1890,adhere,21,0.0014754516462878692
1890,enforce,77,0.0054099893697221865
1890,proscribe,3,0.00021077880661255275
1890,abide,24,0.001686230452900422
1890,dictate,19,0.0013349324418795005
1890,circumscribe,1,7.025960220418424e-05
1890,impose,71,0.004988431756497081
1890,uphold,15,0.0010538940330627636
1890,discourage,42,0.0029509032925757383
1890,compel,168,0.011803613170302953
1890,forbid,89,0.006253104596172397
1890,confine,52,0.0036534993146175804
1890,govern,63,0.004426354938863607
1890,prohibit,22,0.0015457112484920533
1890,preclude,3,0.00021077880661255275
1890,allow,241,0.016932564131208402
1890,freedom,91,0.006393623800580765
1890,create,132,0.00927426749095232
1890,variability,1,7.025960220418424e-05
1890,autonomy,2,0.0001405192044083685
1890,openness,2,0.0001405192044083685
1890,leeway,0,0.0
1890,flexibility,5,0.0003512980110209212
1890,broadmindedness,0,0.0
1890,transformatory,0,0.0
1890,customize,0,0.0
1890,subjectivities,0,0.0
1890,modify,26,0.0018267496573087902
1890,limitless,7,0.0004918172154292896
1890,empower,3,0.00021077880661255275
1890,adaptiveness,0,0.0
1890,pluralism,0,0.0
1890,personalize,0,0.0
1890,encourage,59,0.0041453165300468706
1890,diverse,11,0.0007728556242460266
1891,urban,10,0.0005376523303464954
1891,choose,279,0.015000500016667221
1891,get,1784,0.09591717573381478
1891,feel,1494,0.08032525815376641
1891,individual,295,0.015860743745221614
1891,self,146,0.007849724023058833
1891,unique,40,0.0021506093213859816
1891,child,1155,0.06209884415502022
1891,rural,41,0.002204374554420631
1891,obliged,0,0.0
1891,give,3081,0.16565068297975524
1891,act,651,0.03500116670555685
1891,obedience,56,0.0030108530499403743
1891,authority,363,0.019516779591577785
1891,belong,359,0.019301718659439186
1891,pray,132,0.007097010760573739
1891,restrain,33,0.0017742526901434348
1891,prevent,222,0.011935881733692198
1891,comply,17,0.0009140089615890421
1891,constrain,15,0.0008064784955197431
1891,uniformity,11,0.000591417563381145
1891,adhere,23,0.0012366003597969394
1891,enforce,75,0.004032392477598716
1891,proscribe,2,0.00010753046606929908
1891,abide,25,0.0013441308258662387
1891,dictate,39,0.002096844088351332
1891,circumscribe,4,0.00021506093213859815
1891,impose,85,0.004570044807945211
1891,uphold,27,0.0014516612919355377
1891,discourage,40,0.0021506093213859816
1891,compel,153,0.00822608065430138
1891,forbid,109,0.0058604104007768
1891,confine,114,0.006129236565950048
1891,govern,111,0.005967940866846099
1891,prohibit,16,0.0008602437285543926
1891,preclude,6,0.00032259139820789727
1891,allow,419,0.02252763264151816
1891,freedom,285,0.015323091414875119
1891,create,143,0.007688428323954884
1891,variability,0,0.0
1891,autonomy,10,0.0005376523303464954
1891,openness,9,0.0004838870973118458
1891,leeway,0,0.0
1891,flexibility,4,0.00021506093213859815
1891,broadmindedness,0,0.0
1891,transformatory,0,0.0
1891,customize,0,0.0
1891,subjectivities,0,0.0
1891,modify,43,0.0023119050204899304
1891,limitless,8,0.0004301218642771963
1891,empower,8,0.0004301218642771963
1891,adaptiveness,0,0.0
1891,pluralism,0,0.0
1891,personalize,0,0.0
1891,encourage,78,0.004193688176702664
1891,diverse,11,0.000591417563381145
1892,urban,3,0.00018909692351911896
1892,choose,194,0.012228267720903026
1892,get,1785,0.11251266949387577
1892,feel,1129,0.07116347555102844
1892,individual,230,0.014497430803132453
1892,self,64,0.004034067701741205
1892,unique,33,0.0020800661587103086
1892,child,1115,0.07028102324127254
1892,rural,33,0.0020800661587103086
1892,obliged,0,0.0
1892,give,2546,0.1604802557598923
1892,act,589,0.037126029317587024
1892,obedience,27,0.0017018723116720706
1892,authority,197,0.012417364644422144
1892,belong,253,0.0159471738834457
1892,pray,222,0.013993172340414804
1892,restrain,29,0.0018279369273514832
1892,prevent,207,0.013047687722819208
1892,comply,21,0.0013236784646338327
1892,constrain,13,0.0008194200019161822
1892,uniformity,7,0.0004412261548779442
1892,adhere,30,0.0018909692351911898
1892,enforce,56,0.0035298092390235536
1892,proscribe,4,0.0002521292313588253
1892,abide,17,0.0010715492332750074
1892,dictate,38,0.0023952276979088403
1892,circumscribe,1,6.303230783970632e-05
1892,impose,89,0.005609875397733863
1892,uphold,17,0.0010715492332750074
1892,discourage,30,0.0018909692351911898
1892,compel,153,0.009643943099475067
1892,forbid,79,0.004979552319336799
1892,confine,83,0.005231681550695625
1892,govern,32,0.0020170338508706024
1892,prohibit,22,0.001386710772473539
1892,preclude,10,0.0006303230783970632
1892,allow,320,0.02017033850870602
1892,freedom,93,0.005862004629092688
1892,create,154,0.009706975407314774
1892,variability,0,0.0
1892,autonomy,1,6.303230783970632e-05
1892,openness,3,0.00018909692351911896
1892,leeway,1,6.303230783970632e-05
1892,flexibility,2,0.00012606461567941265
1892,broadmindedness,0,0.0
1892,transformatory,0,0.0
1892,customize,0,0.0
1892,subjectivities,0,0.0
1892,modify,42,0.0026473569292676654
1892,limitless,4,0.0002521292313588253
1892,empower,6,0.0003781938470382379
1892,adaptiveness,0,0.0
1892,pluralism,0,0.0
1892,personalize,0,0.0
1892,encourage,42,0.0026473569292676654
1892,diverse,13,0.0008194200019161822
1893,urban,12,0.0007924704738709276
1893,choose,293,0.01934948740368182
1893,get,1913,0.12633300137625705
1893,feel,1183,0.07812438088244228
1893,individual,142,0.009377567274139312
1893,self,97,0.006405802997123331
1893,unique,24,0.0015849409477418552
1893,child,1068,0.07052987217451256
1893,rural,29,0.0019151369785214087
1893,obliged,0,0.0
1893,give,2439,0.16106962381426607
1893,act,515,0.03401019117029398
1893,obedience,33,0.0021792938031450514
1893,authority,205,0.013538037261961683
1893,belong,180,0.011887057108063915
1893,pray,235,0.015519213446638999
1893,restrain,43,0.0028396858647041574
1893,prevent,157,0.010368155366477972
1893,comply,18,0.0011887057108063916
1893,constrain,22,0.0014528625354300342
1893,uniformity,5,0.0003301960307795532
1893,adhere,17,0.001122666504650481
1893,enforce,60,0.003962352369354639
1893,proscribe,0,0.0
1893,abide,29,0.0019151369785214087
1893,dictate,21,0.0013868233292741235
1893,circumscribe,2,0.0001320784123118213
1893,impose,65,0.004292548400134192
1893,uphold,16,0.0010566272984945703
1893,discourage,37,0.002443450627768694
1893,compel,98,0.0064718422032792435
1893,forbid,80,0.0052831364924728515
1893,confine,69,0.004556705224757834
1893,govern,56,0.0036981955447309956
1893,prohibit,8,0.0005283136492472851
1893,preclude,2,0.0001320784123118213
1893,allow,261,0.01723623280669268
1893,freedom,101,0.006669959821746975
1893,create,106,0.007000155852526529
1893,variability,0,0.0
1893,autonomy,1,6.603920615591064e-05
1893,openness,1,6.603920615591064e-05
1893,leeway,1,6.603920615591064e-05
1893,flexibility,1,6.603920615591064e-05
1893,broadmindedness,0,0.0
1893,transformatory,0,0.0
1893,customize,0,0.0
1893,subjectivities,0,0.0
1893,modify,29,0.0019151369785214087
1893,limitless,1,6.603920615591064e-05
1893,empower,5,0.0003301960307795532
1893,adaptiveness,0,0.0
1893,pluralism,0,0.0
1893,personalize,0,0.0
1893,encourage,55,0.003632156338575085
1893,diverse,15,0.0009905880923386597
1894,urban,2,0.000101435875536152
1894,choose,265,0.013440253508540142
1894,get,3158,0.160167247471584
1894,feel,1895,0.09611049207050401
1894,individual,199,0.010092869615847124
1894,self,90,0.00456461439912684
1894,unique,18,0.0009129228798253681
1894,child,1094,0.05548542391827514
1894,rural,16,0.000811487004289216
1894,obliged,0,0.0
1894,give,3305,0.16762278432349118
1894,act,576,0.02921353215441178
1894,obedience,25,0.0012679484442019
1894,authority,213,0.010802920744600188
1894,belong,241,0.012223023002106315
1894,pray,180,0.00912922879825368
1894,restrain,26,0.001318666381969976
1894,prevent,240,0.012172305064338241
1894,comply,22,0.001115794630897672
1894,constrain,11,0.000557897315448836
1894,uniformity,5,0.00025358968884038
1894,adhere,17,0.000862204942057292
1894,enforce,48,0.002434461012867648
1894,proscribe,1,5.0717937768076e-05
1894,abide,13,0.000659333190984988
1894,dictate,29,0.001470820195274204
1894,circumscribe,1,5.0717937768076e-05
1894,impose,74,0.003753127394837624
1894,uphold,30,0.0015215381330422801
1894,discourage,34,0.001724409884114584
1894,compel,106,0.005376101403416056
1894,forbid,90,0.00456461439912684
1894,confine,71,0.0036009735815333965
1894,govern,68,0.003448819768229168
1894,prohibit,8,0.000405743502144608
1894,preclude,6,0.000304307626608456
1894,allow,361,0.018309175534275437
1894,freedom,131,0.006644049847617956
1894,create,126,0.006390460158777576
1894,variability,0,0.0
1894,autonomy,1,5.0717937768076e-05
1894,openness,2,0.000101435875536152
1894,leeway,3,0.000152153813304228
1894,flexibility,2,0.000101435875536152
1894,broadmindedness,0,0.0
1894,transformatory,0,0.0
1894,customize,0,0.0
1894,subjectivities,0,0.0
1894,modify,41,0.002079435448491116
1894,limitless,2,0.000101435875536152
1894,empower,9,0.00045646143991268405
1894,adaptiveness,0,0.0
1894,pluralism,0,0.0
1894,personalize,0,0.0
1894,encourage,66,0.0033473838926930156
1894,diverse,7,0.00035502556437653197
1895,urban,4,0.0003029703975198843
1895,choose,192,0.014542579080954448
1895,get,1882,0.14254757203310556
1895,feel,1053,0.07975695714710955
1895,individual,164,0.012421786298315259
1895,self,51,0.003862872568378525
1895,unique,31,0.0023480205807791033
1895,child,778,0.0589277423176175
1895,rural,12,0.000908911192559653
1895,obliged,0,0.0
1895,give,1965,0.1488342077816432
1895,act,435,0.032948030730287424
1895,obedience,27,0.002045050183259219
1895,authority,164,0.012421786298315259
1895,belong,175,0.01325495489149494
1895,pray,93,0.00704406174233731
1895,restrain,28,0.0021207927826391903
1895,prevent,113,0.008558913729936732
1895,comply,7,0.0005301981956597976
1895,constrain,7,0.0005301981956597976
1895,uniformity,3,0.00022722779813991325
1895,adhere,22,0.0016663371863593639
1895,enforce,59,0.004468813363418294
1895,proscribe,0,0.0
1895,abide,26,0.001969307583879248
1895,dictate,17,0.0012876241894595082
1895,circumscribe,0,0.0
1895,impose,58,0.004393070764038323
1895,uphold,28,0.0021207927826391903
1895,discourage,20,0.0015148519875994215
1895,compel,108,0.008180200733036876
1895,forbid,41,0.0031054465745788146
1895,confine,57,0.004317328164658352
1895,govern,57,0.004317328164658352
1895,prohibit,11,0.0008331685931796819
1895,preclude,6,0.0004544555962798265
1895,allow,218,0.016511886664833695
1895,freedom,87,0.006589606146057483
1895,create,84,0.006362378347917572
1895,variability,2,0.00015148519875994216
1895,autonomy,1,7.574259937997108e-05
1895,openness,2,0.00015148519875994216
1895,leeway,0,0.0
1895,flexibility,1,7.574259937997108e-05
1895,broadmindedness,0,0.0
1895,transformatory,0,0.0
1895,customize,0,0.0
1895,subjectivities,0,0.0
1895,modify,39,0.0029539613758188723
1895,limitless,4,0.0003029703975198843
1895,empower,6,0.0004544555962798265
1895,adaptiveness,0,0.0
1895,pluralism,0,0.0
1895,personalize,0,0.0
1895,encourage,48,0.003635644770238612
1895,diverse,4,0.0003029703975198843
1896,urban,14,0.0005315945634583417
1896,choose,439,0.016669286668443712
1896,get,3685,0.13992328331028492
